SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_2355,'Antigoneia hē kai Mantineia',21.76,35.82
urn:cite:ptolemy:lonlat.pt_ll_2356,'Stumphalos',22.24,36.24
urn:cite:ptolemy:lonlat.pt_ll_2357,'Kleitōr',22.3,36.00
urn:cite:ptolemy:lonlat.pt_ll_2358,'Lilaia',22.6,36.24
urn:cite:ptolemy:lonlat.pt_ll_2359,'Megalē Polis',22.48,36.12
urn:cite:ptolemy:lonlat.pt_ll_2360,'Nemea',22.78,36.30
urn:cite:ptolemy:lonlat.pt_ll_2361,'Kleōnai',22.84,36.30
urn:cite:ptolemy:lonlat.pt_ll_2362,'Argos',22.96,36.18
urn:cite:ptolemy:lonlat.pt_ll_2363,'Mukēnai',23.26,36.12
urn:cite:ptolemy:lonlat.pt_ll_2364,'Asinē',23.14,36.18
urn:cite:ptolemy:lonlat.pt_ll_2365,'Haliartos',21.16,35.82
urn:cite:ptolemy:lonlat.pt_ll_2366,'Ithōmē',21.16,35.58
urn:cite:ptolemy:lonlat.pt_ll_2367,'Troizēn',21.4,35.58
urn:cite:ptolemy:lonlat.pt_ll_2368,'Kardamulē',22.0,35.58
urn:cite:ptolemy:lonlat.pt_ll_2369,'Lakedaimōn',22.18,35.64
urn:cite:ptolemy:lonlat.pt_ll_2370,'Kuphanta',22.72,35.82
urn:cite:ptolemy:lonlat.pt_ll_2371,'Lernē',22.9,35.94
urn:cite:ptolemy:lonlat.pt_ll_2372,'Thourion',22.18,35.52
urn:cite:ptolemy:lonlat.pt_ll_2373,'Belbina',22.48,35.82
urn:cite:ptolemy:lonlat.pt_ll_2374,'Thalamē',22.18,35.40
urn:cite:ptolemy:lonlat.pt_ll_2375,'Gerēnia',22.12,35.52
urn:cite:ptolemy:lonlat.pt_ll_2376,'Oinoē',22.48,35.52
urn:cite:ptolemy:lonlat.pt_ll_2377,'Bitula',22.0,35.28
urn:cite:ptolemy:lonlat.pt_ll_5720,'hai te Strophades',20.08,36.00
urn:cite:ptolemy:lonlat.pt_ll_2378,'hē Prōtē nēsos',20.44,35.64
urn:cite:ptolemy:lonlat.pt_ll_2379,'hē Sphagia nēsos',20.56,35.28
urn:cite:ptolemy:lonlat.pt_ll_2380,'hē Thēganousa nēsos',20.92,35.04
urn:cite:ptolemy:lonlat.pt_ll_5721,'tēs Kuthēras nēsou hē poli',22.84,35.04
urn:cite:ptolemy:lonlat.pt_ll_2381,'hē Aigila nēsos',23.26,35.04
urn:cite:ptolemy:lonlat.pt_ll_2382,'hē Salamis nēsos',23.44,36.90
urn:cite:ptolemy:lonlat.pt_ll_5722,'tēs Aiginēs nēsou hē polis',23.68,36.54
